Id,Source,Sink,Label,Jacard_similarity,Reciprocated,Same_Follows,Same_Followers,Following_followers,Followers_following
12498,2555540,4495506,False,0.0,0,0,0,0,0
11738,1353165,1604779,False,0.0,0,0,0,0,0
18468,4696006,2055451,False,0.00819672131147541,0,0,1,0,0
7066,3701608,1393212,True,0.0025531110130492343,0,0,77,81,0
12390,3903061,2779762,False,0.002824858757062147,0,1,0,0,0
8745,3984045,3955585,True,0.0028222013170272815,0,0,0,3,0
10349,1136345,1989292,False,0.0,0,0,0,0,0
2592,3400232,2245662,True,0.003875968992248062,0,0,1,1,0
15584,2508516,325257,False,0.0036496350364963502,0,0,1,0,0
13033,1968066,3905250,False,0.0,0,0,0,0,0
13509,449747,551818,False,0.0,0,0,0,0,0
924,4603833,3568550,True,0.04066543438077634,1,16,16,11,16
7203,2393067,3388216,True,0.004524886877828055,0,1,27,32,1
13904,97769,888155,False,0.0,0,0,0,0,0
16724,2069466,3572017,False,0.00016553550736633007,0,1,1,1,0
3407,3259137,99005,True,0.0,0,0,0,0,0
10712,2939832,1497910,False,0.0,0,0,0,0,0
13410,3016077,3409104,False,0.0,0,0,0,0,0
13185,281258,204902,False,0.0,0,0,0,0,0
11043,1264244,325753,False,0.0,0,0,0,0,0
1448,3222303,2182305,True,0.011574074074074073,0,5,4,5,1
19880,1374794,406538,False,0.0,0,0,0,0,0
17088,3446506,2680564,False,0.0,0,0,0,0,0
6311,1409557,1414747,True,0.006172839506172839,0,0,1,1,0
7684,2307242,3972218,True,0.03482587064676617,1,7,12,12,6
15099,3589696,3712087,False,0.0,0,0,0,0,0
10145,3741309,2753102,False,0.0,0,0,0,0,0
2261,3540320,2706198,True,0.05263157894736842,0,0,1,1,0
18011,3325878,4000898,False,0.0,0,0,0,0,0
8842,990895,2332893,True,0.017497812773403325,0,20,22,21,6
3999,2688756,509753,True,0.0007022471910112359,0,0,1,1,0
12151,469289,810792,False,0.0,0,0,0,0,0
10982,2105518,3479279,False,0.0,0,0,0,0,0
6851,3561229,2425225,True,0.0,0,0,0,0,0
11418,2495727,1477888,False,0.01436265709156194,0,0,6,7,0
13172,4781057,806785,False,0.0009689922480620155,0,1,0,1,0
5767,2847817,3463972,True,0.017006802721088437,0,0,9,10,0
3602,687543,1380006,True,0.0005963029218843172,0,0,1,1,0
19783,639881,3177976,False,0.0,0,0,0,0,0
8177,3318070,3177689,True,0.09826589595375723,0,0,16,7,0
9419,140195,2571101,True,0.02531645569620253,0,0,2,2,0
9108,4757848,2581620,True,0.013953488372093023,0,0,0,3,0
13105,226479,3632106,False,0.0,0,0,0,0,0
17154,644069,2673660,False,0.0,0,0,0,0,0
14457,789061,4331707,False,0.0031919744642042863,0,7,3,11,1
11901,2737043,1735370,False,0.0005755395683453237,0,2,2,2,2
17945,502518,1887878,False,0.0,0,0,0,0,0
6219,723520,4266679,True,0.0,0,0,0,0,0
13065,3280393,843672,False,0.0,0,0,0,0,0
7106,3886917,2690062,True,0.0,0,0,0,0,0
19647,4503955,3023607,False,0.0,0,0,0,0,0
13775,4446847,3871912,False,0.003436426116838488,0,0,1,1,0
12295,2136096,1552739,False,0.0,0,0,0,0,0
1705,2396903,809425,True,0.009394572025052192,0,0,7,5,0
543,4005364,1181383,True,0.027777777777777776,0,0,13,2,0
15534,1961152,3589315,False,0.0022026431718061676,0,1,0,0,0
12178,3751835,471758,False,0.004886717014660151,0,22,13,13,8
3697,1013466,3249703,True,0.0048543689320388345,0,0,0,1,0
7237,4144655,1054633,True,0.0,0,0,0,1,0
15867,1514261,4651240,False,0.0,0,0,0,0,0
8967,4049029,3165248,True,0.002304147465437788,0,0,1,1,0
13701,3815399,2133291,False,0.0,0,0,0,0,0
2933,184936,4405928,True,0.00819672131147541,0,1,0,0,0
5235,4040811,4819083,True,0.015398550724637682,1,9,11,2,10
12064,738728,3813195,False,0.0010193679918450561,0,0,5,5,0
11088,1508784,1331354,False,0.0,0,0,0,0,0
2696,3380674,3424451,True,0.014328808446455505,0,0,7,15,0
3293,609330,4090334,True,0.009202453987730062,0,0,3,2,0
6505,2056253,3174503,True,0.02454506982649175,0,0,53,55,0
18967,545107,4389609,False,0.04120879120879121,0,0,15,1,0
12489,3784784,3376555,False,0.00016975046681378373,0,0,2,0,2
1908,4733488,4848956,True,0.013574660633484163,0,0,3,2,0
10835,2863758,4624930,False,0.0021929824561403508,0,3,1,1,1
15783,532545,2738577,False,0.030225988700564973,0,0,99,73,0
5977,111813,2038443,True,0.13333333333333333,0,0,8,4,0
3414,3175312,4076988,True,0.005385996409335727,0,3,3,8,0
14655,4571073,2060293,False,0.0010582010582010583,0,0,1,0,1
10207,1729314,4542523,False,0.0,0,0,0,0,0
752,3863884,756148,True,0.004310344827586207,0,0,1,1,0
14766,3089026,986482,False,0.01639344262295082,0,0,0,1,0
5500,4492644,2577074,True,0.005847953216374269,0,0,2,0,0
4785,2690426,812053,True,0.0,0,0,0,0,0
18655,4830164,2355006,False,0.0,0,0,0,0,0
14020,4863721,2279495,False,0.0,0,0,0,0,0
7224,4554335,3546807,True,0.024793388429752067,0,0,8,2,0
19568,3226472,1174433,False,0.0,0,0,0,0,0
19546,3513907,3763408,False,0.0,0,0,0,0,0
9184,928350,4287361,True,0.0,0,0,0,0,0
6998,3129186,1389627,True,0.0,0,0,0,0,0
16162,4817431,3569340,False,0.0,0,0,0,0,0
16021,4728667,3019268,False,0.00425531914893617,0,0,1,1,0
779,4353650,4544960,True,0.0,0,0,0,0,0
17031,2407565,324651,False,0.00017015484090522376,0,1,1,2,1
9970,3908280,2783695,True,0.007056870070568701,0,7,35,4,12
12492,4265866,2125689,False,0.0,0,0,0,0,0
11873,2066854,4334718,False,0.0,0,0,0,0,0
4943,759561,3919422,True,0.0,0,0,0,0,0
6150,4440066,3910880,True,0.02857142857142857,0,0,4,1,0
6288,3177845,2916528,True,0.006289308176100629,0,0,1,1,0
4750,1566271,3148813,True,0.05303760848601736,1,54,20,18,18
3628,4834600,2758271,True,0.0026595744680851063,0,6,10,17,2
16827,1916723,378256,False,0.0,0,0,0,0,0
19859,1930131,2763017,False,0.0,0,0,0,0,0
16225,1216160,259091,False,0.0054968287526427064,0,12,5,6,2
932,4373282,3364589,True,0.009781659388646289,1,56,11,14,12
8628,2038552,4824897,True,0.0034482758620689655,0,0,3,3,0
6951,3775387,2664090,True,0.001692047377326565,0,0,0,1,0
3678,2953522,3104633,True,0.015873015873015872,0,0,1,1,0
19266,4784645,243108,False,0.004201680672268907,0,0,1,0,0
10816,3329198,568749,False,0.0,0,0,0,0,0
1691,2385014,3547466,True,0.04406779661016949,0,0,13,0,0
19230,92738,3291892,False,0.00033647375504710633,0,1,0,1,0
13682,2862499,1321387,False,0.0,0,0,0,0,0
2296,1158252,3170631,True,0.058823529411764705,0,0,1,1,0
4717,2306350,4578655,True,0.0017283097131005876,0,2,94,1,4
8474,4488345,678280,True,0.008333333333333333,1,2,0,0,0
11349,4039019,4131420,False,0.002457002457002457,0,0,1,1,0
13741,727361,4168611,False,0.0,0,0,0,0,0
10096,2861081,2283990,False,0.0,0,0,0,0,0
7525,3549444,3356514,True,0.0012809564474807857,1,32,15,21,12
12411,3928705,2737158,False,0.0,0,0,0,0,0
11153,2731044,2630264,False,0.0,0,0,0,0,0
11931,3396828,3273144,False,0.0,0,0,9,0,0
11464,1115883,4787075,False,0.0,0,0,0,0,0
19928,477970,294148,False,0.0,0,0,0,0,0
8081,126344,4079068,True,0.003240058910162003,0,0,33,31,0
2004,4109967,3135844,True,0.0,0,0,0,0,0
18222,562889,3364148,False,0.004761904761904762,0,2,0,0,0
10769,4327572,2647536,False,0.0018018018018018018,0,0,34,1,1
13111,2551449,2237303,False,0.0010152284263959391,0,0,9,7,0
9794,3525940,4239503,True,0.0,0,0,4,0,0
18208,2789656,3051812,False,0.0,0,0,0,0,0
19623,703322,2315536,False,0.0068762278978389,0,0,13,12,0
14965,1014744,1765411,False,0.02391304347826087,0,0,10,10,0
9441,4479778,406445,True,0.004056795131845842,0,0,1,2,0
15787,4777960,2494441,False,0.009523809523809525,0,0,1,1,0
16299,4045991,2949748,False,0.0016666666666666668,0,0,1,2,0
11646,463578,163021,False,0.005972696245733789,0,12,40,15,26
15224,4591963,1460816,False,0.0011201344161299357,0,4,1,2,1
14811,1001158,4567386,False,0.0,0,0,0,0,0
12069,1314168,1066181,False,0.0,0,0,0,0,0
3361,1153580,2685283,True,0.0054214760405736275,1,29,22,24,21
9394,1219942,927994,True,0.0,0,0,0,0,0
12828,1512230,2179966,False,0.0,0,0,0,0,0
19176,1549476,339851,False,0.0,0,0,0,0,0
18990,2745530,2936055,False,0.0,0,0,0,0,0
3503,2825605,1167516,True,0.09090909090909091,1,2,0,0,0
7928,3055244,970690,True,0.0145726664040961,0,0,36,36,0
8580,2278467,2547852,True,0.0,0,0,0,0,0
18974,2008006,3707105,False,0.0,0,0,0,0,0
11347,4091626,993424,False,0.008179078777442962,0,0,54,44,0
1997,2126676,2368287,True,0.0,0,0,0,0,0
17384,2258534,4142750,False,0.0,0,0,0,0,0
3796,1932400,1734922,True,0.050997782705099776,1,16,46,20,16
12392,4061350,3996192,False,0.0,0,0,0,0,0
2872,4675016,4006090,True,0.007246376811594203,0,0,20,22,0
6457,2468610,2405363,True,0.0015264109258887326,0,13,31,5,29
15425,677395,2710500,False,0.0,0,0,0,0,0
14729,4518647,1111253,False,0.0,0,0,0,0,0
824,422724,1730992,True,0.00014388489208633093,0,0,1,1,0
9281,2271643,2875967,True,0.0005017561465127947,0,0,0,1,0
13223,445710,2123719,False,0.006896551724137931,0,1,0,0,0
11948,579064,1372091,False,0.002127659574468085,0,0,1,1,0
12725,3306110,122678,False,0.0,0,0,0,0,0
5793,895654,1383538,True,0.0,0,0,0,0,0
2210,2907275,3589004,True,0.022988505747126436,0,0,4,1,0
13259,1777784,3051633,False,0.0,0,0,0,0,0
19762,3738408,4453454,False,0.0009551098376313276,0,2,0,0,0
12693,2448159,3791047,False,0.0,0,0,0,0,0
3278,4180241,2598395,True,0.0,0,0,0,0,0
14828,231743,116309,False,0.0,0,0,0,0,0
18953,1956214,1729215,False,0.0,0,0,0,0,0
9042,4452360,4546348,True,0.0,0,0,0,0,0
8477,1248213,94321,True,0.0,1,0,0,0,0
8989,2728621,1458517,True,0.02158273381294964,0,0,2,3,0
279,4456188,1615767,True,0.0124804992199688,0,0,6,4,0
7687,4094500,1748664,True,0.03060217176702863,0,0,20,30,0
3299,1737390,1934972,True,0.006289308176100629,0,0,1,1,0
15644,923653,1618570,False,0.0,0,0,0,0,0
16193,4204317,162242,False,0.0,0,0,0,0,0
6403,1233950,1151890,True,0.0021474588403722263,0,0,3,3,0
6486,1300712,20388,True,0.0009570105612014809,1,700,164,218,179
4036,62113,1368005,True,0.1320754716981132,1,16,16,12,16
17105,1325907,3176789,False,0.0,0,0,0,0,0
17581,4501140,2909115,False,0.01112099644128114,0,0,73,74,0
9130,4484222,4101683,True,0.0,0,0,0,0,0
14885,4777441,3912724,False,0.0,0,0,0,0,0
18247,1594321,4042373,False,0.0,0,0,0,0,0
2198,2559231,3859517,True,0.0,0,0,0,0,0
13612,1204777,1479977,False,0.0,0,0,0,0,0
5089,4328806,2486860,True,0.02401978099611445,0,0,53,56,0
9147,2743366,4516806,True,0.008166295471417966,0,0,11,10,0
810,3673060,4807025,True,0.05357142857142857,0,0,8,9,0
2990,1885309,38165,True,0.0,0,0,0,0,0
3148,3151356,1218916,True,0.010040160642570281,0,0,2,5,0
18398,3815543,2112122,False,0.0,0,0,0,0,0
735,749437,3198135,True,0.0,0,0,4,1,0
7006,2953522,892921,True,0.0,0,0,0,0,0
16858,1327948,3658535,False,0.0,0,0,0,0,0
19019,3793939,3836462,False,0.0,0,0,0,0,0
16046,1539489,219606,False,0.0,0,0,0,0,0
19267,4344634,3753749,False,0.0,0,0,0,0,0
12429,4511029,3650054,False,0.0,0,0,0,0,0
13668,1339179,297147,False,0.0,0,0,0,0,0
14261,3824752,636814,False,0.0025188916876574307,0,0,1,0,0
16387,3659110,1397316,False,0.0,0,0,3,5,0
1024,2854828,252014,True,0.030612244897959183,0,0,1,2,0
5208,4355015,126882,True,0.03333333333333333,0,0,2,2,0
6751,1468298,3690846,True,0.0,0,0,0,0,0
8338,3854614,4751012,True,0.024291497975708502,0,6,103,48,2
8447,1328079,2940560,True,0.008771929824561403,1,1,1,1,1
9667,932861,3293574,True,0.0449438202247191,0,0,4,0,0
14816,654728,3803674,False,0.0,0,0,0,0,0
8690,1692649,1262299,True,0.0018083182640144665,0,0,2,2,0
10660,4706603,2789436,False,0.0,0,0,0,0,0
1713,3074730,848620,True,0.0036217028836955036,1,39,29,33,29
4110,2691389,3602210,True,0.006369426751592357,0,0,5,4,0
4660,2281233,632573,True,0.0024813895781637717,0,0,1,1,0
6550,3759169,4046592,True,0.002150537634408602,0,0,3,3,0
11911,2124631,3427336,False,0.0,0,0,0,0,0
10405,4106517,3665526,False,0.0,0,0,0,0,0
10422,361741,4136361,False,0.0,0,0,0,0,0
2220,1219703,2735026,True,0.33783783783783783,0,0,24,7,0
8125,4331461,3410369,True,0.0,0,0,0,0,0
8252,423838,1324992,True,0.0016684530911885453,1,99,74,21,84
1126,3514834,2057013,True,0.010553083280356007,1,81,26,40,19
5096,1676625,1690853,True,0.0,0,0,5,9,0
1863,158115,4400515,True,0.021059349074664963,0,0,28,18,0
10679,2032980,1646499,False,0.007518796992481203,0,0,1,0,0
9784,811866,4036279,True,0.03636363636363636,0,2,1,1,0
10223,1579842,4009022,False,0.004201680672268907,0,3,6,8,1
16644,4071984,1683324,False,0.0,0,0,0,0,0
1538,2155594,1470169,True,0.0,0,0,0,0,0
2252,2333226,4018712,True,0.005706134094151213,0,0,4,3,0
14180,3046655,2444413,False,0.0,0,0,0,0,0
19024,15152,3412207,False,0.000651890482398957,0,0,9,0,1
17098,3061858,3036147,False,0.0,0,0,0,0,0
9392,3105250,2675006,True,0.008658008658008658,0,0,2,1,0
884,2062246,2424290,True,0.058823529411764705,0,0,4,4,0
3088,4094697,890383,True,0.026081802015411975,0,0,42,43,0
4978,2451559,1184334,True,0.0,0,0,0,0,0
5052,4473311,1166311,True,0.03333333333333333,0,3,4,3,3
17958,1902051,323468,False,0.004987531172069825,0,0,2,0,0
17223,213392,977306,False,0.013100436681222707,0,0,1,2,0
14588,1157361,3769651,False,0.0,0,0,0,0,0
17906,150037,2809458,False,7.496607784977298e-06,0,3,3,6,0
3215,4413288,3441377,True,0.0,0,0,0,0,0
15921,3359051,3794690,False,0.0,0,0,0,0,0
13059,4107905,2497028,False,0.007352941176470588,0,0,2,0,0
5541,1919947,1646057,True,0.008676789587852495,0,0,4,1,0
398,3637929,1535172,True,0.022877784467188442,0,0,23,37,0
8642,3001803,4537232,True,0.0,0,0,0,0,0
19202,3977417,809736,False,0.005847953216374269,0,0,1,0,0
3153,3362628,4210752,True,0.007575757575757576,0,0,1,0,0
3230,4792951,897750,True,0.027972027972027972,0,0,2,4,0
16760,3248559,4554541,False,0.0,0,0,0,0,0
13268,3216781,3811232,False,0.0,0,0,0,0,0
2133,2988392,1442521,True,0.0,0,0,0,0,0
917,4018988,1983757,True,0.0,0,0,0,0,0
5510,2589599,4452614,True,0.00016118633139909736,0,0,1,1,0
18738,2303821,433355,False,0.0,0,0,0,0,0
19867,527669,140335,False,0.0,0,0,1,1,0
5651,1017400,2299269,True,0.02247191011235955,0,2,4,4,0
16519,4591296,4678021,False,0.00684931506849315,0,0,2,2,0
19433,3366896,3754396,False,0.0,0,0,0,0,0
16852,447151,3479713,False,0.0,0,0,0,0,0
780,1657938,3327904,True,0.041916167664670656,0,0,14,11,0
19333,3044701,2036665,False,0.0,0,0,0,0,0
722,2453453,254581,True,0.0056179775280898875,0,2,4,5,0
13341,1818439,4214421,False,0.0,0,0,0,0,0
14896,3665847,2530237,False,0.0,0,0,0,0,0
19051,3433005,1114173,False,0.0,0,0,0,0,0
16152,3539009,698736,False,0.013793103448275862,0,0,14,9,0
9853,851486,1841456,True,0.002652519893899204,0,0,0,1,0
18526,1598678,2494642,False,0.0,0,0,0,0,0
136,402005,1961825,True,0.13439635535307518,1,59,46,43,17
12534,4399203,2548989,False,0.0,0,0,0,0,0
12655,2147324,523344,False,0.0,0,0,0,0,0
4103,4418116,3942368,True,0.01593625498007968,0,0,2,3,0
14531,3122872,4416976,False,0.0006640332357147722,0,38,3,2,3
17796,2273810,3235336,False,0.012893982808022923,0,0,17,16,0
227,2602975,3164903,True,0.01893939393939394,0,0,5,5,0
1826,3016326,4096612,True,0.0005993318659109172,0,222,31,63,27
6011,1737080,2465888,True,0.029661016949152543,1,21,20,16,9
10639,3374126,4487924,False,0.0,0,0,0,0,0
8530,1674756,1831486,True,0.004531722054380665,0,0,3,1,0
10524,1072548,1457638,False,0.007692307692307693,0,0,1,0,0
8547,24331,682023,True,0.030660377358490566,0,0,12,13,0
706,3492319,3081479,True,0.00975609756097561,0,0,2,2,0
15453,3182466,1890033,False,0.0,0,0,0,0,0
5548,4470643,4803487,True,0.007763975155279503,0,0,10,10,0
17610,1213390,747867,False,0.0,0,0,0,0,0
17988,7648,2556391,False,0.0,0,0,1,0,0
18411,292084,588519,False,0.0,0,0,0,0,0
7675,4385321,4167724,True,0.01576182136602452,0,0,9,4,0
14675,3082677,2549546,False,0.013888888888888888,0,0,1,1,0
16672,1219418,2564914,False,0.0,0,0,0,0,0
8922,923385,1890358,True,0.04195804195804196,0,0,5,6,0
6446,3733033,1763327,True,9.807786990559025e-05,1,46,9,5,7
19602,3067359,3275350,False,0.005235602094240838,0,1,0,0,0
10724,1246979,2197111,False,0.005263157894736842,0,0,1,1,0
19088,2166642,1677512,False,0.0026455026455026454,0,0,1,1,0
15930,1477239,3875073,False,0.0037313432835820895,0,0,1,0,0
5933,2955992,3022816,True,0.044585987261146494,0,0,7,4,0
11141,2578446,3542122,False,0.0,0,0,0,0,0
1647,2796740,596121,True,0.00819672131147541,0,0,2,2,0
16382,1798952,139399,False,0.0,0,0,0,0,0
1746,2966560,304596,True,0.010081613058089293,0,0,21,20,0
4531,4184162,2544271,True,0.018805309734513276,0,9,296,33,16
16036,636099,1365938,False,0.0,0,0,0,0,0
15768,2181364,2560686,False,0.0,0,0,0,0,0
5259,1583910,3366082,True,0.19411764705882353,1,32,15,14,17
5120,4099622,3695414,True,0.05247376311844078,1,33,21,18,24
11166,1363494,4588936,False,0.0009560229445506692,0,1,0,0,1
15464,1745528,2245682,False,0.0028653295128939827,0,0,1,1,0
452,1135932,2102888,True,0.025540275049115914,0,10,160,23,10
1441,2885552,1755073,True,0.0,0,0,0,0,0
8719,939497,1198220,True,0.06481481481481481,0,0,5,6,0
16926,2124036,1126309,False,0.021052631578947368,0,0,4,1,0
12955,4187736,303209,False,0.0,0,0,0,0,0
15504,2343371,2342953,False,0.019704433497536946,0,0,2,3,0
241,779856,3042285,True,0.02857142857142857,0,0,1,0,0
16204,3473274,343015,False,0.0032085561497326204,0,0,3,0,0
17441,1846572,221837,False,0.0,0,0,0,0,0
17705,3110854,1034159,False,0.017857142857142856,0,4,2,4,0
18303,2984700,2878203,False,0.0,0,0,0,0,0
1845,336290,4862822,True,0.0,0,0,0,0,0
13073,4183556,2860635,False,0.002540650406504065,0,5,0,0,0
1282,4198133,644163,True,0.005321547758636241,0,0,58,59,0
15617,1573834,1421376,False,0.0,0,0,0,0,0
5687,554901,374021,True,0.012422360248447204,0,0,2,0,0
16941,4516657,3480421,False,0.0,0,0,0,0,0
15326,643356,3266869,False,0.0,0,0,8,5,0
8682,4143090,2817095,True,0.0,0,0,0,0,0
15216,3359602,4634830,False,0.0,0,0,0,0,0
13045,1550721,4683833,False,0.0,0,0,0,0,0
1919,2940038,2508835,True,0.0,0,0,0,0,0
4456,362148,303784,True,0.02564102564102564,0,0,0,1,0
12,3024760,1955386,True,0.017857142857142856,0,0,1,0,0
5417,4823497,2644012,True,0.012048192771084338,1,1,0,1,0
13109,2644838,2415358,False,0.0,0,0,0,0,0
1431,2610271,3529426,True,0.0035714285714285713,0,0,3,3,0
12351,2615043,4799839,False,0.0,0,0,0,0,0
2013,2146385,1152520,True,0.0,0,0,0,0,0
17514,2677257,3075133,False,0.006153846153846154,0,0,4,3,0
10416,4504317,1033042,False,0.0061823802163833074,0,0,2,3,0
18347,3336698,4238711,False,0.0,0,0,0,0,0
6942,235580,2501444,True,0.0,0,0,0,0,0
19297,2227635,3126108,False,0.0,0,0,0,0,0
9127,1186044,1812114,True,0.008624820316243412,0,15,10,9,8
15705,3380223,37426,False,0.0,0,0,0,0,0
12699,2617132,3317674,False,0.0,0,0,0,0,0
14692,3278181,2350340,False,0.0,0,0,0,0,0
12518,3722661,296854,False,0.0,0,0,0,0,0
9513,4283855,2896472,True,0.013729977116704805,0,0,6,2,0
17762,2952533,713864,False,0.0,0,0,0,0,0
16564,816934,4146832,False,0.001358695652173913,0,0,1,1,0
5432,810996,4489351,True,0.0,0,0,0,0,0
13088,158542,3153957,False,0.0,0,0,1,1,0
14434,3201482,1002528,False,0.0,0,0,0,0,0
10778,4841186,2038962,False,0.01674641148325359,0,0,18,19,0
16763,1175602,1185150,False,0.0018867924528301887,0,0,1,1,0
9584,1768095,2885503,True,0.013888888888888888,0,9,9,10,5
4176,2411420,3530025,True,0.0035211267605633804,0,0,1,0,0
12645,2473336,708220,False,0.0,0,0,0,0,0
15859,3274853,4290647,False,0.0,0,0,0,0,0
12799,4004578,3652736,False,0.0,0,0,0,0,0
5367,4284282,2163585,True,0.00351288056206089,0,0,4,4,0
12324,4306404,4752562,False,3.5217467864060575e-05,0,0,3,3,0
8728,961387,3168382,True,0.01639344262295082,0,0,7,7,0
2928,1603068,1084494,True,0.03571428571428571,1,4,5,3,4
16087,2184895,4674473,False,0.0,0,0,0,0,0
15774,4469906,2444511,False,0.0,0,0,0,0,0
13236,690137,1843445,False,0.0,0,0,0,0,0
6824,3107199,3710679,True,0.009433962264150943,0,0,7,2,0
14832,4330086,4195474,False,0.0,0,0,0,0,0
1375,1474747,2894851,True,0.0,0,0,0,0,0
3761,3168459,2701987,True,0.0,0,0,0,0,0
6337,1301275,3847582,True,0.0,0,0,0,0,0
8824,335840,1058635,True,0.0,0,0,0,0,0
9917,2060035,663713,True,0.006309148264984227,0,2,19,1,0
1819,4445347,2770539,True,0.021166752710376872,0,0,37,21,0
9638,1516747,4527447,True,0.04693140794223827,0,13,5,6,5
7158,4536917,1967242,True,0.03206997084548105,0,0,10,7,0
12638,4818821,783011,False,0.0,0,0,0,0,0
19224,910800,3535207,False,0.0020242914979757085,0,1,0,3,0
8332,503139,1082778,True,0.037383177570093455,0,0,12,12,0
948,542821,3381219,True,0.0003746721618583739,1,1,0,0,0
2549,4414997,4007276,True,0.010526315789473684,0,3,0,1,0
19728,410751,2893902,False,0.0,0,0,0,0,0
16108,331220,3986014,False,0.0,0,0,0,0,0
4987,2908396,135620,True,0.0,0,0,0,0,0
2290,4552655,3576174,True,0.0,0,0,0,0,0
11817,3819019,1897192,False,0.007032348804500703,0,0,5,2,0
6020,1758638,4274714,True,0.02768549280177187,0,0,18,15,0
16462,1151673,4150133,False,0.0,0,0,0,0,0
10414,2877953,3885704,False,0.0,0,0,0,0,0
12078,4715281,3173841,False,0.0,0,0,0,0,0
797,2944228,593856,True,0.0,0,0,0,0,0
8246,2657592,2333520,True,0.0,0,0,0,0,0
8067,158542,3068860,True,0.0050933786078098476,0,0,3,3,0
5459,667698,629046,True,0.047619047619047616,0,22,30,37,7
10578,3228108,3270181,False,0.0,0,0,0,0,0
18323,1322754,162481,False,0.0,0,0,0,0,0
10589,1074636,4456188,False,0.0,0,0,0,0,0
17241,999685,1222755,False,0.0,0,0,0,0,0
10661,4492077,2460759,False,0.0,0,0,0,0,0
10649,2039686,3601624,False,0.0,0,0,0,0,0
7072,212754,740572,True,0.0068136072111718154,1,523,58,42,56
19255,1006226,4715022,False,0.0,0,0,0,0,0
9107,755835,3870424,True,0.10526315789473684,0,2,5,4,2
10767,2155746,3418202,False,0.0035587188612099642,0,1,12,6,0
13494,4589303,4789824,False,0.0,0,0,0,0,0
3097,3367109,4757845,True,0.020833333333333332,0,0,4,4,0
14165,810422,1265193,False,0.0,0,0,0,0,0
9950,1368123,1848747,True,0.028846153846153848,0,15,2,8,0
15810,2258992,2424412,False,0.0,0,0,0,0,0
18536,2503672,4704314,False,0.0,0,0,0,0,0
18110,2944476,2655904,False,0.0,0,0,0,0,0
15105,3782024,2371131,False,0.007662835249042145,0,0,2,2,0
10224,3869568,4186451,False,0.000992063492063492,0,1,0,0,1
8282,1223102,3337939,True,0.0,0,0,0,0,0
19096,200983,3793252,False,0.0,0,0,0,0,0
18846,4402986,524515,False,0.0,0,0,0,0,0
6981,3016297,4142513,True,0.005494505494505495,0,0,3,2,0
6237,4652529,1245714,True,0.0009794319294809011,0,0,1,1,0
